0;79;NULL;;
1;NULL;;;
2;NULL;;;
3;NULL;;;
4;NULL;;;
5;90;NULL;;
6;NULL;;;
7;NULL;;;
8;56;NULL;;
9;39;NULL;;
10;22;22;22;NULL
11;5;5;5;NULL
12;NULL;;;
13;NULL;;;
14;50;NULL;;
15;33;NULL;;
16;NULL;;;
17;NULL;;;
18;NULL;;;
19;61;NULL;;
20;44;44;NULL;
21;NULL;;;
22;10;NULL;;
23;89;NULL;;
24;72;72;NULL;
25;55;NULL;;
26;38;38;NULL;
27;NULL;;;
28;100;NULL;;
29;83;83;4;NULL
30;66;NULL;;
31;NULL;;;
32;49;NULL;;
33;32;NULL;;
34;15;NULL;;
35;94;94;94;NULL
36;77;NULL;;
37;NULL;;;
38;43;43;NULL;
39;NULL;;;
40;9;9;NULL;
41;NULL;;;
42;71;71;NULL;
43;NULL;;;
44;NULL;;;
45;20;NULL;;
46;3;3;NULL;
47;NULL;;;
48;65;NULL;;
49;NULL;;;
50;31;31;31;NULL
51;NULL;;;
52;NULL;;;
53;76;NULL;;
54;59;NULL;;
55;NULL;;;
56;42;42;42;NULL
57;25;NULL;;
58;NULL;;;
59;87;NULL;;
60;NULL;;;
61;53;NULL;;
62;36;NULL;;
63;19;NULL;;
64;98;98;2;NULL
65;81;81;NULL;
66;64;64;64;NULL
67;NULL;;;
68;30;30;NULL;
69;NULL;;;
70;92;92;NULL;
71;75;75;75;NULL
72;58;58;NULL;
73;41;NULL;;
74;24;NULL;;
75;NULL;;;
76;86;7;NULL;
77;NULL;;;
78;52;52;NULL;
79;NULL;;;
80;35;NULL;;
81;18;97;97;NULL
82;1;NULL;;
83;NULL;;;
84;NULL;;;
85;46;NULL;;
86;29;29;NULL;
87;12;12;12;NULL
88;NULL;;;
89;74;NULL;;
90;57;57;NULL;
91;40;NULL;;
92;23;23;NULL;
93;NULL;;;
94;85;NULL;;
95;68;68;NULL;
96;51;NULL;;
97;34;NULL;;
98;NULL;;;
99;96;96;NULL;
